Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.87,880.43,2.19,0.00,18:46:08.578
2.84,880.53,2.19,0.00,18:46:08.677
2.85,880.63,2.19,0.00,18:46:08.776
2.93,880.73,2.19,0.00,18:46:08.876
2.84,880.83,2.19,0.00,18:46:08.976
2.96,880.93,2.19,0.00,18:46:09.076
2.86,881.03,2.19,0.00,18:46:09.176
2.93,881.13,2.19,0.00,18:46:09.276
2.88,881.23,2.19,0.00,18:46:09.376
2.94,881.33,2.19,0.00,18:46:09.476
2.84,881.43,2.19,0.00,18:46:09.576
2.94,881.53,2.19,0.00,18:46:09.676
2.96,881.63,2.19,0.00,18:46:09.777
2.92,881.73,2.19,0.00,18:46:09.876
2.81,881.83,2.19,0.00,18:46:09.976
2.84,881.93,2.19,0.00,18:46:10.076
2.96,882.03,2.19,0.00,18:46:10.177
2.94,882.13,2.19,0.00,18:46:10.276
3.03,882.23,2.19,0.00,18:46:10.376
2.89,882.33,2.19,0.00,18:46:10.476
2.91,882.43,2.19,0.00,18:46:10.577
2.99,882.53,2.19,0.00,18:46:10.676
2.93,882.63,2.19,0.00,18:46:10.776
2.89,882.73,2.19,0.00,18:46:10.878
2.87,882.83,2.19,0.00,18:46:10.977
2.91,882.93,2.19,0.00,18:46:11.076
2.91,883.03,2.19,0.00,18:46:11.176
2.96,883.13,2.19,0.00,18:46:11.276
2.97,883.23,2.19,0.00,18:46:11.377
2.96,883.33,2.19,0.00,18:46:11.476
2.91,883.43,2.19,0.00,18:46:11.576
2.84,883.53,2.19,0.00,18:46:11.677
2.94,883.63,2.19,0.00,18:46:11.777
2.82,883.73,2.19,0.00,18:46:11.876
2.99,883.83,2.19,0.00,18:46:11.978
2.89,883.93,2.19,0.00,18:46:12.076
2.98,884.03,2.19,0.00,18:46:12.176
2.88,884.13,2.19,0.00,18:46:12.276
2.98,884.23,2.19,0.00,18:46:12.378
2.84,884.33,2.19,0.00,18:46:12.476
2.94,884.43,2.19,0.00,18:46:12.576
2.79,884.53,2.19,0.00,18:46:12.676
2.92,884.63,2.19,0.00,18:46:12.776
2.91,884.73,2.19,0.00,18:46:12.876
2.80,884.83,2.19,0.00,18:46:12.978
2.93,884.93,2.19,0.00,18:46:13.076
2.84,885.03,2.19,0.00,18:46:13.176
2.76,885.13,2.19,0.00,18:46:13.276
2.89,885.23,2.19,0.00,18:46:13.377
2.90,885.33,2.19,0.00,18:46:13.476
2.98,885.43,2.19,0.00,18:46:13.576
2.89,885.53,2.19,0.00,18:46:13.677
2.98,885.63,2.19,0.00,18:46:13.776
2.87,885.73,2.19,0.00,18:46:13.876
2.96,885.83,2.19,0.00,18:46:13.977
2.87,885.93,2.19,0.00,18:46:14.077
2.94,886.03,2.19,0.00,18:46:14.176
2.88,886.13,2.19,0.00,18:46:14.276
2.99,886.23,2.19,0.00,18:46:14.377
2.94,886.33,2.19,0.00,18:46:14.477
2.98,886.43,2.19,0.00,18:46:14.577
2.88,886.53,2.19,0.00,18:46:14.676
2.96,886.63,2.19,0.00,18:46:14.777
2.89,886.73,2.19,0.00,18:46:14.876
2.94,886.83,2.19,0.00,18:46:14.976
2.83,886.93,2.19,0.00,18:46:15.077
2.89,887.03,2.19,0.00,18:46:15.177
2.89,887.13,2.19,0.00,18:46:15.277
2.90,887.23,2.19,0.00,18:46:15.376
2.96,887.34,2.19,0.00,18:46:15.476
2.89,887.44,2.19,0.00,18:46:15.577
2.99,887.54,2.19,0.00,18:46:15.677
2.93,887.63,2.19,0.00,18:46:15.776
2.99,887.73,2.19,0.00,18:46:15.876
2.89,887.84,2.19,0.00,18:46:15.976
2.97,887.94,2.19,0.00,18:46:16.077
2.87,888.03,2.19,0.00,18:46:16.176
2.96,888.13,2.19,0.00,18:46:16.276
2.89,888.23,2.19,0.00,18:46:16.376
2.96,888.33,2.19,0.00,18:46:16.476
2.87,888.44,2.19,0.00,18:46:16.576
2.91,888.54,2.19,0.00,18:46:16.677
2.78,888.63,2.19,0.00,18:46:16.776
2.90,888.73,2.19,0.00,18:46:16.876
2.81,888.84,2.19,0.00,18:46:16.976
2.91,888.94,2.19,0.00,18:46:17.077
2.92,889.03,2.19,0.00,18:46:17.176
2.96,889.13,2.19,0.00,18:46:17.276
2.83,889.24,2.19,0.00,18:46:17.376
2.89,889.34,2.19,0.00,18:46:17.477
2.87,889.43,2.19,0.00,18:46:17.576
2.92,889.54,2.19,0.00,18:46:17.676
2.82,889.64,2.19,0.00,18:46:17.777
2.89,889.73,2.19,0.00,18:46:17.876
2.84,889.83,2.19,0.00,18:46:17.976
2.88,889.94,2.19,0.00,18:46:18.077
2.82,890.04,2.19,0.00,18:46:18.177
2.93,890.13,2.19,0.00,18:46:18.276
2.80,890.23,2.19,0.00,18:46:18.376
2.92,890.34,2.19,0.00,18:46:18.477
2.86,890.43,2.19,0.00,18:46:18.576
2.94,890.53,2.19,0.00,18:46:18.676
2.87,890.63,2.19,0.00,18:46:18.776
2.96,890.73,2.19,0.00,18:46:18.876
2.85,890.84,2.19,0.00,18:46:18.977
2.93,890.93,2.19,0.00,18:46:19.077
2.91,891.03,2.19,0.00,18:46:19.176
2.98,891.14,2.19,0.00,18:46:19.276
2.89,891.24,2.19,0.00,18:46:19.378
2.93,891.33,2.19,0.00,18:46:19.476
2.85,891.43,2.19,0.00,18:46:19.576
2.96,891.54,2.19,0.00,18:46:19.676
2.83,891.64,2.19,0.00,18:46:19.777
2.95,891.73,2.19,0.00,18:46:19.876
2.82,891.83,2.19,0.00,18:46:19.976
2.94,891.94,2.19,0.00,18:46:20.077
2.87,892.03,2.19,0.00,18:46:20.176
2.93,892.13,2.19,0.00,18:46:20.276
2.81,892.24,2.19,0.00,18:46:20.377
2.94,892.34,2.19,0.00,18:46:20.477
2.92,892.43,2.19,0.00,18:46:20.576
2.99,892.53,2.19,0.00,18:46:20.676
2.86,892.64,2.19,0.00,18:46:20.776
2.96,892.73,2.19,0.00,18:46:20.876
2.82,892.84,2.19,0.00,18:46:20.976
2.93,892.94,2.19,0.00,18:46:21.076
2.87,893.04,2.19,0.00,18:46:21.177
2.97,893.13,2.19,0.00,18:46:21.276
2.87,893.23,2.19,0.00,18:46:21.376
2.96,893.34,2.19,0.00,18:46:21.476
2.81,893.43,2.19,0.00,18:46:21.576
2.94,893.53,2.19,0.00,18:46:21.676
2.96,893.64,2.19,0.00,18:46:21.776
2.97,893.74,2.19,0.00,18:46:21.876
2.96,893.84,2.19,0.00,18:46:21.976
2.82,893.94,2.19,0.00,18:46:22.077
2.89,894.04,2.19,0.00,18:46:22.176
2.86,894.14,2.19,0.00,18:46:22.276
2.94,894.24,2.19,0.00,18:46:22.377
2.94,894.34,2.19,0.00,18:46:22.476
2.94,894.44,2.19,0.00,18:46:22.576
2.92,894.54,2.19,0.00,18:46:22.676
2.94,894.64,2.19,0.00,18:46:22.777
2.88,894.74,2.19,0.00,18:46:22.876
2.88,894.84,2.19,0.00,18:46:22.976
2.78,894.94,2.19,0.00,18:46:23.076
2.90,895.04,2.19,0.00,18:46:23.177
2.85,895.14,2.19,0.00,18:46:23.276
2.96,895.24,2.19,0.00,18:46:23.376
2.86,895.34,2.19,0.00,18:46:23.476
2.87,895.44,2.19,0.00,18:46:23.577
2.92,895.44,2.19,0.00,18:46:23.676
2.83,895.64,2.19,0.00,18:46:23.777
2.89,895.74,2.19,0.00,18:46:23.878
2.89,895.74,2.19,0.00,18:46:23.976
2.89,895.84,2.19,0.00,18:46:24.076
2.89,895.94,2.19,0.00,18:46:24.177
2.96,896.04,2.19,0.00,18:46:24.276
2.95,896.14,2.19,0.00,18:46:24.376
2.91,896.24,2.19,0.00,18:46:24.476
2.85,896.34,2.19,0.00,18:46:24.577
2.90,896.44,2.19,0.00,18:46:24.676
2.95,896.54,2.19,0.00,18:46:24.776
2.91,896.64,2.19,0.00,18:46:24.876
2.84,896.74,2.19,0.00,18:46:24.977
2.93,896.84,2.19,0.00,18:46:25.076
2.86,896.94,2.19,0.00,18:46:25.176
2.94,897.04,2.19,0.00,18:46:25.277
2.93,897.14,2.19,0.00,18:46:25.377
2.81,897.24,2.19,0.00,18:46:25.476
2.93,897.34,2.19,0.00,18:46:25.576
2.85,897.44,2.19,0.00,18:46:25.676
2.93,897.54,2.19,0.00,18:46:25.776
2.86,897.64,2.19,0.00,18:46:25.876
2.97,897.74,2.19,0.00,18:46:25.977
2.87,897.84,2.19,0.00,18:46:26.078
2.94,897.94,2.19,0.00,18:46:26.176
2.87,898.04,2.19,0.00,18:46:26.276
2.96,898.14,2.19,0.00,18:46:26.377
2.96,898.24,2.19,0.00,18:46:26.477
2.84,898.34,2.19,0.00,18:46:26.576
2.94,898.44,2.19,0.00,18:46:26.677
2.94,898.54,2.19,0.00,18:46:26.777
3.00,898.64,2.19,0.00,18:46:26.876
2.94,898.74,2.19,0.00,18:46:26.976
2.94,898.84,2.19,0.00,18:46:27.078
2.82,898.94,2.19,0.00,18:46:27.176
2.88,899.04,2.19,0.00,18:46:27.277
2.93,899.14,2.19,0.00,18:46:27.376
2.92,899.24,2.19,0.00,18:46:27.477
2.87,899.34,2.19,0.00,18:46:27.576
2.84,899.44,2.19,0.00,18:46:27.676
2.81,899.54,2.19,0.00,18:46:27.776
2.97,899.64,2.19,0.00,18:46:27.877
2.87,899.74,2.19,0.00,18:46:27.976
2.86,899.84,2.19,0.00,18:46:28.077
2.77,899.94,2.19,0.00,18:46:28.177
2.93,900.04,2.19,0.00,18:46:28.277
2.86,900.14,2.19,0.00,18:46:28.376
2.93,900.24,2.19,0.00,18:46:28.477
2.85,900.34,2.19,0.00,18:46:28.576
2.93,900.44,2.19,0.00,18:46:28.677
2.81,900.54,2.19,0.00,18:46:28.776
2.89,900.64,2.19,0.00,18:46:28.878
2.92,900.74,2.19,0.00,18:46:28.977
2.97,900.84,2.19,0.00,18:46:29.077
2.93,900.94,2.19,0.00,18:46:29.176
2.92,901.04,2.19,0.00,18:46:29.276
2.92,901.14,2.19,0.00,18:46:29.377
2.87,901.24,2.19,0.00,18:46:29.477
2.82,901.34,2.19,0.00,18:46:29.577
2.92,901.44,2.19,0.00,18:46:29.676
2.87,901.54,2.19,0.00,18:46:29.776
2.93,901.64,2.19,0.00,18:46:29.877
2.93,901.74,2.19,0.00,18:46:29.977
2.89,901.84,2.19,0.00,18:46:30.076
2.84,901.94,2.19,0.00,18:46:30.177
2.85,902.04,2.19,0.00,18:46:30.276
2.88,902.14,2.19,0.00,18:46:30.376
2.92,902.24,2.19,0.00,18:46:30.476
2.87,902.34,2.19,0.00,18:46:30.577
2.92,902.44,2.19,0.00,18:46:30.676
2.86,902.54,2.19,0.00,18:46:30.777
2.97,902.64,2.19,0.00,18:46:30.876
2.96,902.74,2.19,0.00,18:46:30.977
2.87,902.84,2.19,0.00,18:46:31.076
2.82,902.94,2.19,0.00,18:46:31.176
2.94,903.04,2.19,0.00,18:46:31.277
2.93,903.14,2.19,0.00,18:46:31.377
2.90,903.24,2.19,0.00,18:46:31.476
2.82,903.34,2.19,0.00,18:46:31.576
2.84,903.44,2.19,0.00,18:46:31.676
2.95,903.54,2.19,0.00,18:46:31.777
2.88,903.64,2.19,0.00,18:46:31.876
2.96,903.74,2.19,0.00,18:46:31.976
2.86,903.84,2.19,0.00,18:46:32.076
2.97,903.94,2.19,0.00,18:46:32.177
2.87,904.04,2.19,0.00,18:46:32.276
2.89,904.14,2.19,0.00,18:46:32.376
2.87,904.24,2.19,0.00,18:46:32.477
2.94,904.34,2.19,0.00,18:46:32.576
2.96,904.44,2.19,0.00,18:46:32.677
2.93,904.54,2.19,0.00,18:46:32.776
2.98,904.65,2.19,0.00,18:46:32.877
2.91,904.75,2.19,0.00,18:46:32.977
2.96,904.85,2.19,0.00,18:46:33.077
2.83,904.95,2.19,0.00,18:46:33.176
2.67,905.05,2.19,0.00,18:46:33.277
2.91,905.15,2.19,0.00,18:46:33.376
2.92,905.25,2.19,0.00,18:46:33.477
2.97,905.35,2.19,0.00,18:46:33.576
2.89,905.45,2.19,0.00,18:46:33.677
2.80,905.55,2.19,0.00,18:46:33.776
2.91,905.65,2.19,0.00,18:46:33.876
2.83,905.75,2.19,0.00,18:46:33.976
2.93,905.85,2.19,0.00,18:46:34.076
2.89,905.95,2.19,0.00,18:46:34.177
2.91,906.05,2.19,0.00,18:46:34.277
2.86,906.15,2.19,0.00,18:46:34.376
2.91,906.25,2.19,0.00,18:46:34.477
2.93,906.35,2.19,0.00,18:46:34.576
2.89,906.45,2.19,0.00,18:46:34.676
2.84,906.55,2.19,0.00,18:46:34.776
2.93,906.65,2.19,0.00,18:46:34.877
2.94,906.75,2.19,0.00,18:46:34.976
2.99,906.85,2.19,0.00,18:46:35.076
2.84,906.95,2.19,0.00,18:46:35.176
2.94,907.05,2.19,0.00,18:46:35.276
2.96,907.15,2.19,0.00,18:46:35.377
2.86,907.25,2.19,0.00,18:46:35.476
2.90,907.35,2.19,0.00,18:46:35.577
2.89,907.45,2.19,0.00,18:46:35.676
2.91,907.55,2.19,0.00,18:46:35.776
3.02,907.65,2.19,0.00,18:46:35.877
3.02,907.75,2.19,0.00,18:46:35.976
3.00,907.85,2.19,0.00,18:46:36.076
2.90,907.95,2.19,0.00,18:46:36.176
2.93,908.05,2.19,0.00,18:46:36.277
2.95,908.15,2.19,0.00,18:46:36.376
2.97,908.25,2.19,0.00,18:46:36.476
2.80,908.35,2.19,0.00,18:46:36.576
2.91,908.45,2.19,0.00,18:46:36.677
2.96,908.55,2.19,0.00,18:46:36.776
2.93,908.65,2.19,0.00,18:46:36.876
2.93,908.75,2.19,0.00,18:46:36.976
2.89,908.85,2.19,0.00,18:46:37.076
2.85,908.95,2.19,0.00,18:46:37.177
2.82,909.05,2.19,0.00,18:46:37.276
2.97,909.15,2.19,0.00,18:46:37.376
2.91,909.25,2.19,0.00,18:46:37.476
2.93,909.35,2.19,0.00,18:46:37.577
2.93,909.45,2.19,0.00,18:46:37.676
2.95,909.55,2.19,0.00,18:46:37.776
2.85,909.65,2.19,0.00,18:46:37.876
2.96,909.75,2.19,0.00,18:46:37.976
2.89,909.85,2.19,0.00,18:46:38.076
2.94,909.95,2.19,0.00,18:46:38.176
2.87,910.05,2.19,0.00,18:46:38.277
2.87,910.15,2.19,0.00,18:46:38.376
2.89,910.25,2.19,0.00,18:46:38.476
2.93,910.35,2.19,0.00,18:46:38.576
2.80,910.45,2.19,0.00,18:46:38.677
2.89,910.55,2.19,0.00,18:46:38.776
2.82,910.65,2.19,0.00,18:46:38.876
2.88,910.75,2.19,0.00,18:46:38.976
2.90,910.85,2.19,0.00,18:46:39.077
2.79,910.95,2.19,0.00,18:46:39.176
2.91,911.05,2.19,0.00,18:46:39.276
2.94,911.15,2.19,0.00,18:46:39.376
2.90,911.25,2.19,0.00,18:46:39.476
2.86,911.35,2.19,0.00,18:46:39.576
2.98,911.45,2.19,0.00,18:46:39.676
2.91,911.55,2.19,0.00,18:46:39.777
2.84,911.65,2.19,0.00,18:46:39.876
2.86,911.75,2.19,0.00,18:46:39.976
2.98,911.85,2.19,0.00,18:46:40.077
2.92,911.95,2.19,0.00,18:46:40.176
2.87,912.05,2.19,0.00,18:46:40.277
2.97,912.15,2.19,0.00,18:46:40.376
2.93,912.25,2.19,0.00,18:46:40.476
2.90,912.35,2.19,0.00,18:46:40.576
2.85,912.45,2.19,0.00,18:46:40.677
2.81,912.55,2.19,0.00,18:46:40.776
2.92,912.65,2.19,0.00,18:46:40.876
2.94,912.75,2.19,0.00,18:46:40.977
2.86,912.85,2.19,0.00,18:46:41.076
2.85,912.95,2.19,0.00,18:46:41.176
2.95,913.05,2.19,0.00,18:46:41.276
2.95,913.15,2.19,0.00,18:46:41.377
2.84,913.25,2.19,0.00,18:46:41.476
2.92,913.35,2.19,0.00,18:46:41.576
2.89,913.45,2.19,0.00,18:46:41.677
2.89,913.55,2.19,0.00,18:46:41.776
3.01,913.65,2.19,0.00,18:46:41.876
2.90,913.75,2.19,0.00,18:46:41.976
2.86,913.85,2.19,0.00,18:46:42.077
2.94,913.95,2.19,0.00,18:46:42.176
2.86,914.05,2.19,0.00,18:46:42.276
2.94,914.15,2.19,0.00,18:46:42.376
2.89,914.25,2.19,0.00,18:46:42.477
2.92,914.35,2.19,0.00,18:46:42.577
2.89,914.45,2.19,0.00,18:46:42.676
2.97,914.55,2.19,0.00,18:46:42.776
2.87,914.65,2.19,0.00,18:46:42.876
2.97,914.75,2.19,0.00,18:46:42.976
2.89,914.85,2.19,0.00,18:46:43.077
3.01,914.95,2.19,0.00,18:46:43.176
2.96,915.05,2.19,0.00,18:46:43.276
2.82,915.15,2.19,0.00,18:46:43.376
2.88,915.25,2.19,0.00,18:46:43.476
2.82,915.35,2.19,0.00,18:46:43.577
2.91,915.45,2.19,0.00,18:46:43.676
2.82,915.55,2.19,0.00,18:46:43.776
2.96,915.65,2.19,0.00,18:46:43.876
2.79,915.75,2.19,0.00,18:46:43.977
2.96,915.85,2.19,0.00,18:46:44.076
2.84,915.95,2.19,0.00,18:46:44.176
2.93,916.05,2.19,0.00,18:46:44.276
2.84,916.15,2.19,0.00,18:46:44.376
2.91,916.25,2.19,0.00,18:46:44.476
2.85,916.35,2.19,0.00,18:46:44.576
2.82,916.45,2.19,0.00,18:46:44.677
2.82,916.55,2.19,0.00,18:46:44.776
2.85,916.65,2.19,0.00,18:46:44.876
2.91,916.75,2.19,0.00,18:46:44.976
2.84,916.85,2.19,0.00,18:46:45.076
2.91,916.95,2.19,0.00,18:46:45.177
2.88,917.05,2.19,0.00,18:46:45.276
2.83,917.15,2.19,0.00,18:46:45.376
2.98,917.25,2.19,0.00,18:46:45.476
2.95,917.35,2.19,0.00,18:46:45.576
3.03,917.45,2.19,0.00,18:46:45.678
2.92,917.55,2.19,0.00,18:46:45.776
3.00,917.65,2.19,0.00,18:46:45.876
2.85,917.75,2.19,0.00,18:46:45.976
2.98,917.85,2.19,0.00,18:46:46.076
2.98,917.95,2.19,0.00,18:46:46.176
2.91,918.06,2.19,0.00,18:46:46.277
2.95,918.16,2.19,0.00,18:46:46.376
2.96,918.25,2.19,0.00,18:46:46.476
2.98,918.35,2.19,0.00,18:46:46.576
2.91,918.46,2.19,0.00,18:46:46.677
2.97,918.56,2.19,0.00,18:46:46.776
2.92,918.65,2.19,0.00,18:46:46.876
2.96,918.75,2.19,0.00,18:46:46.976
2.86,918.86,2.19,0.00,18:46:47.076
2.95,918.96,2.19,0.00,18:46:47.176
2.92,919.05,2.19,0.00,18:46:47.276
2.89,919.15,2.19,0.00,18:46:47.376
2.86,919.26,2.19,0.00,18:46:47.476
2.84,919.35,2.19,0.00,18:46:47.577
2.83,919.46,2.19,0.00,18:46:47.676
2.87,919.56,2.19,0.00,18:46:47.777
2.89,919.66,2.19,0.00,18:46:47.876
2.94,919.76,2.19,0.00,18:46:47.977
2.85,919.86,2.19,0.00,18:46:48.077
2.89,919.96,2.19,0.00,18:46:48.176
2.86,920.06,2.19,0.00,18:46:48.277
2.87,920.16,2.19,0.00,18:46:48.376
2.92,920.26,2.19,0.00,18:46:48.477
2.82,920.36,2.19,0.00,18:46:48.576
2.93,920.46,2.19,0.00,18:46:48.677
2.84,920.56,2.19,0.00,18:46:48.776
2.93,920.66,2.19,0.00,18:46:48.876
2.87,920.76,2.19,0.00,18:46:48.976
2.93,920.86,2.19,0.00,18:46:49.077
2.82,920.96,2.19,0.00,18:46:49.176
2.89,921.06,2.19,0.00,18:46:49.276
2.85,921.16,2.19,0.00,18:46:49.376
2.93,921.26,2.19,0.00,18:46:49.476
2.94,921.36,2.19,0.00,18:46:49.576
2.86,921.46,2.19,0.00,18:46:49.676
2.95,921.56,2.19,0.00,18:46:49.777
2.86,921.66,2.19,0.00,18:46:49.876
2.93,921.76,2.19,0.00,18:46:49.976
2.87,921.86,2.19,0.00,18:46:50.076
2.96,921.96,2.19,0.00,18:46:50.176
2.84,922.06,2.19,0.00,18:46:50.276
2.94,922.16,2.19,0.00,18:46:50.376
2.92,922.26,2.19,0.00,18:46:50.477
2.84,922.36,2.19,0.00,18:46:50.576
2.93,922.46,2.19,0.00,18:46:50.676
2.86,922.56,2.19,0.00,18:46:50.776
2.93,922.66,2.19,0.00,18:46:50.877
2.81,922.76,2.19,0.00,18:46:50.976
2.96,922.86,2.19,0.00,18:46:51.076
2.87,922.96,2.19,0.00,18:46:51.177
2.97,923.06,2.19,0.00,18:46:51.277
2.90,923.16,2.19,0.00,18:46:51.376
2.94,923.26,2.19,0.00,18:46:51.476
2.95,923.36,2.19,0.00,18:46:51.577
2.92,923.46,2.19,0.00,18:46:51.676
2.87,923.56,2.19,0.00,18:46:51.776
2.90,923.66,2.19,0.00,18:46:51.876
2.96,923.76,2.19,0.00,18:46:51.977
3.04,923.86,2.19,0.00,18:46:52.076
2.97,923.96,2.19,0.00,18:46:52.176
2.81,924.06,2.19,0.00,18:46:52.276
2.88,924.16,2.19,0.00,18:46:52.377
2.82,924.26,2.19,0.00,18:46:52.476
2.89,924.36,2.19,0.00,18:46:52.576
2.81,924.46,2.19,0.00,18:46:52.676
2.92,924.56,2.19,0.00,18:46:52.776
2.83,924.66,2.19,0.00,18:46:52.877
2.89,924.76,2.19,0.00,18:46:52.976
2.84,924.86,2.19,0.00,18:46:53.076
2.93,924.96,2.19,0.00,18:46:53.176
2.87,925.06,2.19,0.00,18:46:53.277
2.71,925.16,2.19,0.00,18:46:53.376
2.86,925.26,2.19,0.00,18:46:53.476
2.95,925.36,2.19,0.00,18:46:53.576
2.83,925.46,2.19,0.00,18:46:53.677
2.82,925.56,2.19,0.00,18:46:53.776
2.81,925.66,2.19,0.00,18:46:53.876
2.89,925.76,2.19,0.00,18:46:53.976
2.89,925.86,2.19,0.00,18:46:54.077
2.86,925.96,2.19,0.00,18:46:54.176
2.84,926.06,2.19,0.00,18:46:54.276
2.89,926.16,2.19,0.00,18:46:54.376
2.87,926.26,2.19,0.00,18:46:54.477
2.80,926.36,2.19,0.00,18:46:54.576
2.84,926.46,2.19,0.00,18:46:54.676
2.91,926.56,2.19,0.00,18:46:54.776
2.83,926.66,2.19,0.00,18:46:54.877
2.89,926.76,2.19,0.00,18:46:54.976
2.85,926.86,2.19,0.00,18:46:55.077
2.99,926.96,2.19,0.00,18:46:55.176
2.92,927.06,2.19,0.00,18:46:55.277
2.93,927.16,2.19,0.00,18:46:55.376
2.88,927.26,2.19,0.00,18:46:55.476
2.96,927.36,2.19,0.00,18:46:55.577
2.93,927.46,2.19,0.00,18:46:55.676
2.94,927.56,2.19,0.00,18:46:55.776
2.84,927.66,2.19,0.00,18:46:55.876
2.94,927.76,2.19,0.00,18:46:55.977
2.94,927.86,2.19,0.00,18:46:56.076
2.97,927.96,2.19,0.00,18:46:56.176
2.86,928.06,2.19,0.00,18:46:56.276
2.93,928.16,2.19,0.00,18:46:56.377
2.89,928.26,2.19,0.00,18:46:56.476
2.99,928.36,2.19,0.00,18:46:56.576
2.86,928.46,2.19,0.00,18:46:56.676
2.87,928.56,2.19,0.00,18:46:56.777
2.86,928.66,2.19,0.00,18:46:56.877
2.81,928.76,2.19,0.00,18:46:56.976
2.81,928.86,2.19,0.00,18:46:57.076
2.87,928.96,2.19,0.00,18:46:57.176
2.89,929.06,2.19,0.00,18:46:57.276
2.88,929.16,2.19,0.00,18:46:57.376
2.87,929.26,2.19,0.00,18:46:57.476
2.91,929.36,2.19,0.00,18:46:57.576
2.91,929.46,2.19,0.00,18:46:57.677
2.84,929.56,2.19,0.00,18:46:57.776
2.92,929.66,2.19,0.00,18:46:57.876
2.93,929.76,2.19,0.00,18:46:57.976
2.83,929.86,2.19,0.00,18:46:58.077
2.94,929.96,2.19,0.00,18:46:58.176
2.74,930.06,2.19,0.00,18:46:58.276
2.96,930.16,2.19,0.00,18:46:58.377
2.87,930.26,2.19,0.00,18:46:58.476
2.94,930.36,2.19,0.00,18:46:58.576
2.91,930.46,2.19,0.00,18:46:58.677
2.89,930.56,2.19,0.00,18:46:58.776
2.87,930.66,2.19,0.00,18:46:58.876
2.89,930.76,2.19,0.00,18:46:58.976
2.87,930.86,2.19,0.00,18:46:59.077
2.82,930.96,2.19,0.00,18:46:59.176
2.82,931.06,2.19,0.00,18:46:59.276
2.90,931.17,2.19,0.00,18:46:59.377
2.91,931.27,2.19,0.00,18:46:59.476
2.89,931.36,2.19,0.00,18:46:59.577
2.79,931.46,2.19,0.00,18:46:59.676
2.92,931.57,2.19,0.00,18:46:59.777
2.90,931.67,2.19,0.00,18:46:59.876
2.93,931.76,2.19,0.00,18:46:59.976
2.84,931.86,2.19,0.00,18:47:00.076
2.94,931.97,2.19,0.00,18:47:00.176
2.91,932.07,2.19,0.00,18:47:00.277
2.96,932.16,2.19,0.00,18:47:00.376
2.90,932.27,2.19,0.00,18:47:00.476
2.81,932.37,2.19,0.00,18:47:00.576
2.89,932.47,2.19,0.00,18:47:00.677
2.86,932.57,2.19,0.00,18:47:00.776
3.01,932.67,2.19,0.00,18:47:00.876
2.91,932.77,2.19,0.00,18:47:00.977
3.00,932.87,2.19,0.00,18:47:01.076
2.99,932.97,2.19,0.00,18:47:01.177
2.96,933.07,2.19,0.00,18:47:01.276
2.99,933.17,2.19,0.00,18:47:01.376
2.86,933.27,2.19,0.00,18:47:01.476
2.96,933.37,2.19,0.00,18:47:01.577
2.92,933.47,2.19,0.00,18:47:01.676
2.93,933.57,2.19,0.00,18:47:01.777
2.84,933.67,2.19,0.00,18:47:01.876
2.93,933.77,2.19,0.00,18:47:01.976
2.86,933.87,2.19,0.00,18:47:02.076
2.96,933.97,2.19,0.00,18:47:02.176
2.91,934.07,2.19,0.00,18:47:02.277
2.95,934.17,2.19,0.00,18:47:02.376
2.87,934.27,2.19,0.00,18:47:02.476
2.97,934.37,2.19,0.00,18:47:02.576
2.84,934.47,2.19,0.00,18:47:02.676
2.94,934.57,2.19,0.00,18:47:02.777
2.92,934.67,2.19,0.00,18:47:02.876
2.94,934.77,2.19,0.00,18:47:02.976
2.87,934.87,2.19,0.00,18:47:03.076
2.97,934.97,2.19,0.00,18:47:03.177
2.89,935.07,2.19,0.00,18:47:03.276
2.97,935.17,2.19,0.00,18:47:03.376
2.86,935.27,2.19,0.00,18:47:03.477
2.96,935.37,2.19,0.00,18:47:03.577
2.91,935.47,2.19,0.00,18:47:03.676
2.91,935.57,2.19,0.00,18:47:03.776
2.84,935.67,2.19,0.00,18:47:03.877
2.86,935.77,2.19,0.00,18:47:03.976
2.91,935.87,2.19,0.00,18:47:04.076
2.81,935.97,2.19,0.00,18:47:04.176
2.93,936.07,2.19,0.00,18:47:04.276
2.82,936.17,2.19,0.00,18:47:04.376
2.86,936.27,2.19,0.00,18:47:04.477
2.79,936.37,2.19,0.00,18:47:04.576
2.90,936.47,2.19,0.00,18:47:04.676
2.80,936.57,2.19,0.00,18:47:04.776
2.89,936.67,2.19,0.00,18:47:04.877
2.82,936.77,2.19,0.00,18:47:04.976
2.96,936.87,2.19,0.00,18:47:05.076
2.88,936.97,2.19,0.00,18:47:05.176
2.94,937.07,2.19,0.00,18:47:05.277
2.82,937.17,2.19,0.00,18:47:05.376
2.96,937.27,2.19,0.00,18:47:05.476
2.87,937.37,2.19,0.00,18:47:05.576
2.94,937.47,2.19,0.00,18:47:05.676
2.83,937.57,2.19,0.00,18:47:05.776
2.92,937.67,2.19,0.00,18:47:05.876
2.84,937.77,2.19,0.00,18:47:05.977
2.91,937.87,2.19,0.00,18:47:06.076
2.82,937.97,2.19,0.00,18:47:06.176
2.92,938.07,2.19,0.00,18:47:06.276
2.84,938.17,2.19,0.00,18:47:06.377
2.95,938.27,2.19,0.00,18:47:06.476
2.84,938.37,2.19,0.00,18:47:06.576
